14;61;70.2378159;-9.23781586;0.00102092834;0
14.02;80;70.3331867;9.66681329;0.00103790232;0
14.04;77;70.4274268;6.57257323;0.00105530312;0
14.06;74;70.5205416;3.4794584;0.00107314519;0
14.08;63;70.6125368;-7.61253676;0.00109144357;0
14.1;87;70.7034178;16.2965822;0.00111021395;0
14.12;67;70.7931901;-3.79319014;0.00112947271;0
14.14;81;70.8818594;10.1181406;0.00114923693;0
14.16;63;70.9694309;-7.96943091;0.00116952446;0
14.18;69;71.0559102;-2.05591024;0.00119035393;0
14.2;74;71.1413028;2.85869719;0.00121174483;0
14.22;81;71.225614;9.77438597;0.0012337175;0
14.24;73;71.3088493;1.69115068;0.00125629324;0
14.26;81;71.3910141;9.60898594;0.00127949432;0
14.28;66;71.4721136;-5.47211363;0.00130334405;0
14.3;74;71.5521782;2.4478218;0.00135268271;0
14.32;72;71.6313536;0.36864641;0.00156801159;0
14.34;77;71.7097302;5.29026975;0.00203447877;0
14.36;64;71.7874356;-7.78743563;0.00287425541;0
14.38;76;71.8647464;4.13525364;0.00435870782;0
14.4;79;71.9426944;7.05730555;0.00751460412;0
14.42;76;72.0218584;3.97814155;0.0129152638;0
14.44;82;72.0947087;9.90529133;0.0130257808;0
14.46;76;72.1665422;3.83345779;0.0131380676;0
14.48;90;72.2373643;17.7626357;0.0132521741;0
14.5;64;72.3071801;-8.30718015;0.0133681522;0
14.52;60;72.375995;-12.375995;0.0134860561;0
14.54;79;72.4438139;6.55618609;0.0136059425;0
14.56;68;72.5106422;-4.51064216;0.0137278707;0
14.58;97;72.5764849;24.4235151;0.0138519026;0
14.6;68;72.6413472;-4.64134719;0.0139781032;0
14.62;83;72.7052342;10.2947658;0.0141065404;0
14.64;82;72.7681511;9.2318489;0.0142372856;0
14.66;68;72.8301029;-4.8301029;0.0143704135;0
14.68;77;72.8910947;4.10890528;0.0145060027;0
14.7;79;72.9511316;6.04886837;0.0146441356;0
14.72;71;73.0102187;-2.01021869;0.0147848989;0
14.74;84;73.0683609;10.9316391;0.014928384;0
14.76;76;73.1255634;2.87443657;0.0150746869;0
14.78;65;73.1818312;-8.18183117;0.015223909;0
14.8;68;73.2371692;-5.23716918;0.015376157;0
14.82;62;73.2915825;-11.2915825;0.0155315437;0
14.84;89;73.345076;15.654924;0.0156901884;0
14.86;72;73.3976548;-1.3976548;0.0158522169;0
