16.5001	318.66617
16.5251	324.55548
16.5501	333.4331
16.5751	346.43418
16.6001	366.97283
16.6251	406.09492
16.6501	453.75029
16.6751	413.48148
16.7001	372.22503
16.7251	336.70824
16.7501	318.53112
16.7751	313.47372
16.8001	311.5134
16.8251	310.33571
16.8501	309.50854
16.8751	308.87138
16.9001	308.34674
16.9251	307.89316
16.9501	307.48683
16.9751	307.11322
17.0001	306.76305
17.0251	306.4302
17.0501	306.11057
17.0751	305.80209
17.1001	305.50064
17.1251	305.20414
17.1501	304.91258
17.1751	304.62506
17.2001	304.34089
17.2251	304.05951
17.2501	303.78039
17.2751	303.50326
17.3001	303.22783
17.3251	302.95387
17.3501	302.68123
17.3751	302.40981
17.4001	302.13949
17.4251	301.87025
17.4501	301.6021
17.4751	301.33545
17.5001	301.07024
17.5251	300.80366
17.5501	300.53769
17.5751	300.27231
17.6001	300.00748
17.6251	299.74322
17.6501	299.47951
17.6751	299.21637
17.7001	298.95383
17.7251	298.69192
17.7501	298.43071
17.7751	298.1703
17.8001	297.91081
17.8251	297.65244
17.8501	297.39546
17.8751	297.14031
17.9001	296.88766
17.9251	296.63864
17.9501	296.39528
17.9751	296.16194
18.0001	295.95487
18.0251	295.84159
18.0501	295.90273
18.0751	296.16193
18.1001	296.69474
18.1251	297.70115
18.1501	299.84232
18.1751	302.46743
18.2001	299.79911
18.2251	297.37988
18.2501	295.12569
18.2751	293.60668
18.3001	292.99589
18.3251	292.62735
18.3501	292.31513
18.3751	292.02714
18.4001	291.75273
18.4251	291.48702
18.4501	291.22772
18.4751	290.97392
18.5001	290.72571
18.5251	290.48483
18.5501	290.26032
18.5751	290.08227
18.6001	289.96802
18.6251	289.9292
18.6501	290.00806
18.6751	290.33952
18.7001	291.0536
18.7251	290.70322
18.7501	289.77216
18.7751	289.19809
18.8001	288.73627
18.8251	288.95264
18.8501	290.38928
18.8751	293.34997
18.9001	298.16235
18.9251	305.85789
18.9501	319.76825
18.9751	344.3358
19.0001	342.27311
19.0251	319.60544
19.0501	306.47265
19.0751	292.64308
19.1001	287.49069
19.1251	285.9176
19.1501	285.08391
19.1751	284.49371
19.2001	284.02498
19.2251	283.6249
19.2501	283.26674
19.2751	282.93571
19.3001	282.62307
19.3251	282.32336
19.3501	282.03305
19.3751	281.74975
19.4001	281.47179
19.4251	281.19798
19.4501	280.92746
19.4751	280.6596
19.5001	280.39389
19.5251	280.12998
19.5501	279.86757
19.5751	279.60649
19.6001	279.34659
19.6251	279.0878
19.6501	278.83009
19.6751	278.57384
19.7001	278.31884
19.7251	278.06269
19.7501	277.8071
19.7751	277.55202
19.8001	277.29752
19.8251	277.04424
19.8501	276.79287
19.8751	276.54586
19.9001	276.30599
19.9251	276.0695
19.9501	275.84476
19.9751	275.6462
20.0001	275.4389
20.0251	275.12741
20.0501	274.84652
20.0751	274.55936
20.1001	274.28609
20.1251	274.02873
20.1501	273.77664
20.1751	273.52635
20.2001	273.27809
20.2251	273.03186
20.2501	272.78266
20.2751	272.53413
20.3001	272.28683
20.3251	272.04046
20.3501	271.79223
20.3751	271.54431
20.4001	271.29666
20.4251	271.04929
20.4501	270.8022
20.4751	270.55534
20.5001	270.30869
20.5251	270.06232
20.5501	269.81628
20.5751	269.57056
20.6001	269.32454
20.6251	269.08184
20.6501	268.83968
20.6751	268.59582
20.7001	268.35234
20.7251	268.10928
20.7501	267.86665
20.7751	267.62445
20.8001	267.38268
20.8251	267.14133
20.8501	266.90042
20.8751	266.65987
20.9001	266.41928
20.9251	266.17887
20.9501	265.9413
20.9751	265.70464
21.0001	265.46901
21.0251	265.23453
21.0501	265.00137
21.0751	264.76972
21.1001	264.53981
21.1251	264.31194
21.1501	264.08649
21.1751	263.86392
21.2001	263.64485
21.2251	263.43008
21.2501	263.22069
21.2751	263.01817
21.3001	262.82461
21.3251	262.64306
21.3501	262.47815
21.3751	262.33724
21.4001	262.23291
21.4251	262.18876
21.4501	262.26098
21.4751	262.69053
21.5001	264.27835
21.5251	267.67665
21.5501	273.49694
21.5751	284.15195
21.6001	304.65039
21.6251	312.87945
21.6501	291.19025
21.6751	284.99259
21.7001	273.93842
21.7251	268.91329
21.7501	272.19079
21.7751	280.99825
21.8001	299.13839
21.8251	326.43059
21.8501	312.45884
21.8751	293.17089
21.9001	283.236
21.9251	267.75115
21.9501	261.41155
21.9751	259.89509
22.0001	259.78097
22.0251	261.44148
22.0501	266.49518
22.0751	275.76195
22.1001	292.38187
22.1251	325.67147
22.1501	359.19876
22.1751	321.72958
22.2001	303.92582
22.2251	285.97101
22.2501	265.27606
22.2751	258.04507
22.3001	255.86084
22.3251	254.73087
22.3501	253.96619
22.3751	253.38742
22.4001	252.91528
22.4251	252.50912
22.4501	252.14621
22.4751	251.81298
22.5001	251.5009
22.5251	251.20436
22.5501	250.91954
22.5751	250.64378
22.6001	250.37515
22.6251	250.11224
22.6501	249.85401
22.6751	249.60002
22.7001	249.35192
22.7251	249.111
22.7501	248.88075
22.7751	248.68402
22.8001	248.47251
22.8251	248.23548
22.8501	248.00071
22.8751	247.76883
22.9001	247.54333
22.9251	247.31217
22.9501	247.08242
22.9751	246.85407
23.0001	246.62716
23.0251	246.40172
23.0501	246.17785
23.0751	245.95565
23.1001	245.7354
23.1251	245.51926
23.1501	245.30929
23.1751	245.10882
23.2001	244.93012
23.2251	244.77392
23.2501	244.57465
23.2751	244.38148
23.3001	244.20016
23.3251	244.03605
23.3501	243.88615
23.3751	243.76996
23.4001	243.68251
23.4251	243.61579
23.4501	243.62501
23.4751	243.78717
23.5001	244.45074
23.5251	246.73042
23.5501	251.58877
23.5751	260.32882
23.6001	278.03089
23.6251	301.48663
23.6501	284.55195
23.6751	270.37162
23.7001	264.50302
23.7251	250.52663
23.7501	243.93409
23.7751	242.05659
23.8001	241.24025
23.8251	240.73889
23.8501	240.34185
23.8751	240.02311
23.9001	239.75363
23.9251	239.5179
23.9501	239.30725
23.9751	239.11665
24.0001	238.94316
24.0251	238.78521
24.0501	238.6422
24.0751	238.51423
24.1001	238.40076
24.1251	238.30676
24.1501	238.237
24.1751	238.1874
24.2001	238.16215
24.2251	238.16699
24.2501	238.20756
24.2751	238.29112
24.3001	238.42707
24.3251	238.62778
24.3501	238.90974
24.3751	239.29529
24.4001	239.81537
24.4251	240.51387
24.4501	241.45486
24.4751	242.73523
24.5001	244.50803
24.5251	247.02854
24.5501	250.75472
24.5751	256.60414
24.6001	267.10491
24.6251	293.97323
24.6501	368.45914
24.6751	513.42045
24.7001	785.04186
24.7251	1321.75194
24.7501	1555.56211
24.7751	985.55486
24.8001	913.72758
24.8251	739.3529
24.8501	530.9772
24.8751	425.68776
24.9001	345.1487
24.9251	327.79719
24.9501	289.02196
24.9751	259.60932
25.0001	249.3739
25.0251	245.23947
25.0501	242.92691
25.0751	241.6238
25.1001	241.084
25.1251	241.26377
25.1501	242.28487
25.1751	244.50715
25.2001	248.84827
25.2251	258.96336
25.2501	289.81505
25.2751	362.06372
25.3001	496.25851
25.3251	770.57169
25.3501	1090.53901
25.3751	803.72896
25.4001	633.13084
25.4251	585.14486
25.4501	388.69617
25.4751	283.74197
25.5001	255.08776
25.5251	244.74304
25.5501	239.0343
25.5751	235.40126
25.6001	232.90145
25.6251	231.07685
25.6501	229.68522
25.6751	228.58503
25.7001	227.68972
25.7251	226.94408
25.7501	226.31184
25.7751	225.76959
25.8001	225.30268
25.8251	224.90319
25.8501	224.57733
25.8751	224.30434
25.9001	224.08425
25.9251	223.95177
25.9501	223.93337
25.9751	224.12085
26.0001	224.80875
