16.5001	372.80921
16.5251	372.29053
16.5501	371.84008
16.5751	371.4697
16.6001	371.19401
16.6251	371.0313
16.6501	371.00465
16.6751	371.14359
16.7001	371.48632
16.7251	372.08308
16.7501	373.00095
16.7751	374.33127
16.8001	376.20108
16.8251	378.79179
16.8501	382.3704
16.8751	387.3454
16.9001	394.37779
16.9251	404.60313
16.9501	420.00421
16.9751	443.85026
17.0001	480.55213
17.0251	534.46136
17.0501	609.74423
17.0751	710.58175
17.1001	837.12242
17.1251	970.27658
17.1501	1045.55412
17.1751	992.44157
17.2001	854.0081
17.2251	700.99619
17.2501	577.71941
17.2751	496.81876
17.3001	447.34715
17.3251	416.67006
17.3501	396.5447
17.3751	382.47356
17.4001	372.11334
17.4251	364.18015
17.4501	357.9102
17.4751	352.81916
17.5001	348.58664
17.5251	344.99395
17.5501	341.88777
17.5751	339.15818
17.6001	336.72469
17.6251	334.52733
17.6501	332.52069
17.6751	330.66985
17.7001	328.94763
17.7251	327.33261
17.7501	325.80774
17.7751	324.35929
17.8001	322.97613
17.8251	321.64913
17.8501	320.37076
17.8751	319.13478
17.9001	317.93596
17.9251	316.7699
17.9501	315.63288
17.9751	314.52172
18.0001	313.4337
18.0251	312.36651
18.0501	311.31813
18.0751	310.2868
18.1001	309.27102
18.1251	308.26945
18.1501	307.28093
18.1751	306.30443
18.2001	305.33905
18.2251	304.38399
18.2501	303.43858
18.2751	302.50264
18.3001	301.57599
18.3251	300.65865
18.3501	299.75176
18.3751	298.86434
18.4001	297.96562
18.4251	297.07323
18.4501	296.18688
18.4751	295.30627
18.5001	294.43117
18.5251	293.56146
18.5501	292.69705
18.5751	291.83792
18.6001	290.9844
18.6251	290.13804
18.6501	289.29185
18.6751	288.44992
18.7001	287.61212
18.7251	286.77834
18.7501	285.94847
18.7751	285.12241
18.8001	284.30008
18.8251	283.48137
18.8501	282.66623
18.8751	281.85456
18.9001	281.0463
18.9251	280.2414
18.9501	279.43978
18.9751	278.64139
19.0001	277.84618
19.0251	277.05409
19.0501	276.26509
19.0751	275.47913
19.1001	274.69617
19.1251	273.91617
19.1501	273.13909
19.1751	272.36489
19.2001	271.59355
19.2251	270.82504
19.2501	270.05933
19.2751	269.29638
19.3001	268.53617
19.3251	267.77869
19.3501	267.02389
19.3751	266.27177
19.4001	265.5223
19.4251	264.77546
19.4501	264.03123
19.4751	263.2896
19.5001	262.55055
19.5251	261.81405
19.5501	261.0801
19.5751	260.34868
19.6001	259.61977
19.6251	258.89337
19.6501	258.16945
19.6751	257.44802
19.7001	256.72905
19.7251	256.01253
19.7501	255.29846
19.7751	254.58682
19.8001	253.87761
19.8251	253.17081
19.8501	252.46642
19.8751	251.76443
19.9001	251.06483
19.9251	250.36762
19.9501	249.67279
19.9751	248.98049
20.0001	248.29082
20.0251	247.60397
20.0501	246.92073
20.0751	246.24113
20.1001	245.56053
20.1251	244.88228
20.1501	244.20637
20.1751	243.53281
20.2001	242.86158
20.2251	242.19268
20.2501	241.52613
20.2751	240.86191
20.3001	240.20002
20.3251	239.54047
20.3501	238.88325
20.3751	238.22837
20.4001	237.57584
20.4251	236.92564
20.4501	236.27779
20.4751	235.63229
20.5001	234.98915
20.5251	234.34837
20.5501	233.70995
20.5751	233.07391
20.6001	232.44026
20.6251	231.80899
20.6501	231.18013
20.6751	230.55368
20.7001	229.92966
20.7251	229.30808
20.7501	228.68896
20.7751	228.07231
20.8001	227.45815
20.8251	226.8465
20.8501	226.23739
20.8751	225.63083
20.9001	225.02686
20.9251	224.4255
20.9501	223.82679
20.9751	223.23075
21.0001	222.63743
21.0251	222.04686
21.0501	221.45909
21.0751	220.87417
21.1001	220.29215
21.1251	219.71309
21.1501	219.13704
21.1751	218.56408
21.2001	217.99429
21.2251	217.42774
21.2501	216.86452
21.2751	216.30473
21.3001	215.74835
21.3251	215.19506
21.3501	214.64477
21.3751	214.09737
21.4001	213.55599
21.4251	213.02531
21.4501	212.50751
21.4751	212.05538
21.5001	211.60457
21.5251	211.08979
21.5501	210.58052
21.5751	210.07712
21.6001	209.57996
21.6251	209.08947
21.6501	208.60615
21.6751	208.13053
21.7001	207.66325
21.7251	207.20502
21.7501	206.75664
21.7751	206.31906
21.8001	205.89334
21.8251	205.48074
21.8501	205.0827
21.8751	204.70089
21.9001	204.3373
21.9251	203.99425
21.9501	203.6745
21.9751	203.38133
22.0001	203.11869
22.0251	202.89134
22.0501	202.70509
22.0751	202.56703
22.1001	202.48598
22.1251	202.47294
22.1501	202.54181
22.1751	202.71034
22.2001	203.00149
22.2251	203.4454
22.2501	204.08229
22.2751	204.96669
22.3001	206.17415
22.3251	207.81176
22.3501	210.03536
22.3751	213.07932
22.4001	217.31147
22.4251	223.34271
22.4501	232.24886
22.4751	245.97345
22.5001	267.84535
22.5251	302.55919
22.5501	354.74352
22.5751	426.50993
22.6001	510.64251
22.6251	575.53591
22.6501	573.64648
22.6751	516.94461
22.7001	444.87331
22.7251	369.88455
22.7501	309.12589
22.7751	268.64612
22.8001	243.46007
22.8251	227.60543
22.8501	217.08147
22.8751	209.66248
22.9001	204.17617
22.9251	199.98086
22.9501	196.76272
22.9751	194.05022
23.0001	191.78635
23.0251	189.86759
23.0501	188.21278
23.0751	186.7634
23.1001	185.47641
23.1251	184.31958
23.1501	183.26844
23.1751	182.30411
23.2001	181.41186
23.2251	180.58008
23.2501	179.79949
23.2751	179.06265
23.3001	178.36352
23.3251	177.69718
23.3501	177.05959
23.3751	176.4474
23.4001	175.85788
23.4251	175.28873
23.4501	174.73807
23.4751	174.20435
23.5001	173.68631
23.5251	173.18291
23.5501	172.69335
23.5751	172.21703
23.6001	171.75355
23.6251	171.30266
23.6501	170.86431
23.6751	170.43866
23.7001	170.02603
23.7251	169.627
23.7501	169.24242
23.7751	168.87344
23.8001	168.52158
23.8251	168.18887
23.8501	167.87792
23.8751	167.59216
23.9001	167.33604
23.9251	167.11542
23.9501	166.93814
23.9751	166.8147
24.0001	166.75952
24.0251	166.79274
24.0501	166.94309
24.0751	167.25274
24.1001	167.78595
24.1251	168.64924
24.1501	170.0181
24.1751	172.20929
24.2001	175.82418
24.2251	181.61519
24.2501	191.02216
24.2751	205.21177
24.3001	224.16201
24.3251	244.16072
24.3501	254.45793
24.3751	247.32044
24.4001	232.29926
24.4251	215.18178
24.4501	197.79754
24.4751	184.23556
24.5001	175.26026
24.5251	169.57302
24.5501	165.86686
24.5751	163.29477
24.6001	161.39168
24.6251	159.91079
24.6501	158.71306
24.6751	157.71356
24.7001	156.85736
24.7251	156.10748
24.7501	155.43835
24.7751	154.83182
24.8001	154.27473
24.8251	153.75738
24.8501	153.27247
24.8751	152.81444
24.9001	152.379
24.9251	151.96281
24.9501	151.56322
24.9751	151.17812
25.0001	150.80585
25.0251	150.44502
25.0501	150.09454
25.0751	149.7535
25.1001	149.42118
25.1251	149.09697
25.1501	148.78038
25.1751	148.47102
25.2001	148.16857
25.2251	147.87277
25.2501	147.58343
25.2751	147.30039
25.3001	147.02354
25.3251	146.75282
25.3501	146.48819
25.3751	146.22965
25.4001	145.97722
25.4251	145.73094
25.4501	145.49089
25.4751	145.25718
25.5001	145.02993
25.5251	144.80928
25.5501	144.59542
25.5751	144.38853
25.6001	144.18884
25.6251	143.9966
25.6501	143.81209
25.6751	143.63561
25.7001	143.46749
25.7251	143.30812
25.7501	143.15789
25.7751	143.01725
25.8001	142.88669
25.8251	142.76673
25.8501	142.65797
25.8751	142.56104
25.9001	142.47664
25.9251	142.40553
25.9501	142.34856
25.9751	142.30665
26.0001	142.2808
26.0251	142.27215
26.0501	142.2819
26.0751	142.31144
26.1001	142.36226
26.1251	142.43603
26.1501	142.5346
26.1751	142.66003
26.2001	142.81462
26.2251	143.00095
26.2501	143.2219
26.2751	143.4807
26.3001	143.78103
26.3251	144.127
26.3501	144.5233
26.3751	144.97527
26.4001	145.48899
26.4251	146.07144
26.4501	146.73065
26.4751	147.47589
26.5001	148.31792
26.5251	149.26927
26.5501	150.34466
26.5751	151.56137
26.6001	152.93989
26.6251	154.50463
26.6501	156.28486
26.6751	158.31593
26.7001	160.64082
26.7251	163.31228
26.7501	166.39555
26.7751	169.97213
26.8001	174.14494
26.8251	179.04536
26.8501	184.84337
26.8751	191.76187
26.9001	200.09789
